peso,edad,produccion_leche,grasa_leche
497.34465991515447,2,4.627270403842502,3.2292841774628696
472.4509098230875,3,15.585703814853987,3.112541733136367
508.40076702662645,1,22.553665918552024,3.001546519834805
547.2605767305741,9,19.600198737012434,3.0335684441032034
525.0415795502106,8,15.676503804126286,3.4059485622274743
456.076309932897,5,11.415362540790245,3.323657550502209
537.122945679631,2,20.063206878887623,3.189633126698722
468.1206228962018,5,12.069633369198762,3.152609262632417
510.8341559482143,6,19.595595517909572,3.645940013058158
484.83249662614327,1,18.84550588940854,4.188803723587153
489.0566874132187,4,18.906197454330815,3.4945421594632755
538.3121487520255,9,14.158087444923506,3.4618345999796154
447.9903140092051,2,30.210054656008737,3.032556653643315
597.2597537138466,5,20.149239803222248,3.3884650941046464
408.9456965352752,1,16.327746454682117,4.095168170304684
470.11661583725714,4,19.585623438370828,4.018730551754486
518.510594497087,4,13.353230136454139,3.9839868721371676
529.2157083217655,6,15.682173009132562,3.967934414609921
494.9762139714147,9,32.3515195927171,3.7183662777824176
497.1304648499229,3,13.39571516134615,3.7006035817414977
520.5275042663808,9,17.533363798413504,3.622375163342387
488.446526127116,6,15.263370901501403,3.291557359973743
569.6590628967454,7,11.762196343051322,3.541849699307755
541.9674557115801,2,20.526509941318835,3.6077998418529336
543.6412175502817,6,18.218833059925256,3.816584301658026
451.69216383147915,6,23.466163853999564,3.55012824352258
496.03057877971486,2,22.86346752198003,4.552580690486209
484.9767025639648,2,23.404246314251974,2.895093901471044
449.7199312155267,2,12.490779762894038,3.8772378498853497
518.0082091972884,1,21.845764795218578,3.479378146680473
473.11771211100915,5,21.991629037740566,3.501073141063271
532.7701914925118,8,11.873622010758865,3.093712108844596
446.49042185528344,2,16.088302546636562,4.009671633624342
585.952030642091,5,9.26332742112619,3.8264207671605788
455.1833670703969,8,22.017735794281705,3.916818698401846
510.9651168600218,5,21.99013481666384,3.584622702409482
539.5929655194034,2,26.582176794710133,3.3375525926798875
471.4679784899944,3,16.627208953113925,3.4667192257277715
542.6234321716476,6,20.708817519382777,3.7167328250278198
438.5408201099792,5,23.92641060615185,2.49721191354013
572.605884959128,4,13.47665082867185,3.9364664337877286
500.7074632482879,4,12.564209152093804,4.713096407341533
470.179429601556,5,13.662688793543012,3.7401675234767384
485.04091137862827,2,15.904227190768673,3.359536687896113
540.445963469636,9,12.77667386612308,3.4193823726603654
470.7772354074781,2,13.921033740232657,3.8537711754670845
462.53211552886114,2,23.285491014199472,3.3708556683424407
488.9231701208131,9,17.421920211034244,3.9343376356695887
441.1518943615016,3,19.840190241956616,3.412929641434878
591.0271953970907,7,14.695699271288548,4.357091733312169
471.68027043926384,4,14.30180742490596,4.343298068011094
541.5808393090201,6,19.713335337242384,3.3349151660295293
510.47350418238864,4,18.75637396802043,3.4594880816306
450.7732974759016,7,22.667920069848414,3.48881556906083
499.7022645393635,1,25.809557988023958,3.49551683711813
539.2001389655373,3,13.851526774341572,3.0262854774696617
490.5869332456847,3,23.167107226582687,2.956369657862824
559.6556472925514,1,11.521162993841024,4.124878785773978
551.0757696390932,6,30.442672096819702,4.044893507102083
545.9457427329164,9,13.282175681170028,4.0362603570886355
477.01716138635015,8,22.143783418540558,3.4653108165298354
446.0078776109257,7,11.476557967532006,4.446005884994848
469.3206197318603,8,17.08745468311921,3.4887655116627165
509.812047033336,6,27.2743988529211,3.9314380869498704
527.2893356766177,9,13.093775088083564,2.8056889927325077
391.4214297619776,3,31.225117007317337,3.385132334251075
499.5943399194125,9,17.968346417345725,3.4220894722130915
507.9044612661592,4,23.854275227895993,3.4672562309891926
486.12278718422243,7,20.41766744102162,2.837250516002157
564.5636919507939,9,20.7422403935782,3.8519404639121286
521.0890037125436,2,9.443317697141373,4.014305155651689
565.5095954040448,2,15.162883242131723,3.128070305438542
489.20197398248837,9,25.175858774902224,2.926329241839335
546.8738746253463,3,15.934072789380018,3.115529187553039
581.7533197263759,9,18.83299249630688,3.7477493345700905
565.5846724636331,5,8.715467229785093,3.201698322545823
445.3929203285634,6,14.774538353995535,3.432967375181812
487.31619612288097,2,24.738235785788792,2.9632696276486525
482.7417647275102,8,10.304223408438359,4.489643202750732
524.4627267538164,9,22.302474221976986,3.5365993140813914
534.3176777507266,2,19.066668831509915,4.074857664613315
458.0553662987132,6,16.58426708386093,3.7465849171194185
503.3919256958469,6,16.320452746067957,3.4790599725174656
399.0036333921932,8,15.053821811532075,3.4531688375553613
572.0972502900945,5,15.588174167658224,3.1373781616811076
474.3812879661653,9,23.578441348866946,3.2747684245581374
502.79319699222486,1,15.407737114531354,2.9960988342007475
484.51751430059693,9,28.845541933153843,2.9415670140335273
557.3013787506708,7,19.797195018259274,4.543187708775676
358.12467793013104,4,14.542428425830366,3.6394561825409713
499.1694828837046,3,23.840195714913687,4.23285862085203
494.7090621251151,6,21.74337565845946,3.102968871481989
477.3181806204159,1,8.074941358634048,2.874198203767628
586.3113272817816,3,11.793171857894773,3.0111108945205745
455.63352705721144,2,17.307478192785524,3.288964057455152
538.589808861783,9,8.498352393478815,3.51824996591308
517.8126394353042,3,30.543179411829676,3.4245316915780037
563.0759626267758,2,22.93339309223605,3.113404515756686
466.6405457611247,4,17.92000291778123,3.543857504658882
463.351555043812,2,15.94376067832042,3.5876930622699734
554.80349537387,1,14.402018073846007,3.8511382137757892
521.2660654165055,6,6.215807052174542,4.235216151506269
422.75313266616206,8,7.602758090126223,3.3180531052455384
473.03474927683646,2,29.406724387605642,4.107740296817316
519.3191326924031,9,27.441597835395513,3.5329687967139933
541.8882110773295,3,14.545333470455757,2.7363405062911093
466.03846734035227,8,23.447994937094744,4.391635405197919
354.28720050915297,8,21.038524649982186,4.636268220949845
526.1611592868517,3,21.745727739893052,3.8095482390257756
438.9839655028012,3,9.448933412995768,3.544892482209566
399.1330600938794,6,7.150932464819039,3.3642974699177515
358.38370375079296,1,25.095566154419334,3.268026015257796
540.6990430098871,4,6.12421018177902,4.105350626573758
506.43087252024833,1,17.110838751704907,3.4913633809759137
488.7171809643874,3,15.793786042693277,4.336969898622384
569.4512181481381,9,15.239094229941548,3.5174312076645826
531.8662341511537,5,19.886704933743943,3.2938266532882965
580.8150021360958,5,13.93444542132929,3.199349767744134
430.3632263916502,4,20.374412774790287,3.128141957352751
498.27246880230183,3,18.846932488147168,3.757072913203023
419.16433125259925,5,30.59239412430255,2.8527533225709942
488.5308834072266,4,9.687543649091223,3.0908312583318733
487.5692073116661,8,18.17561390342896,4.162241312920536
531.3306818631536,4,20.58807059926658,3.022725344587761
502.27819405709494,8,16.461584666806225,3.9313524609950083
531.1703569139958,6,9.97754935267297,2.4684940942495923
535.1720066569447,5,25.542616683931165,4.225043521087876
607.746433869157,4,20.02160598086431,2.8648840804862266
484.2351672356938,4,10.398619722440436,3.061803128262621
452.94886496668107,4,20.63200777534956,3.8401712889931625
512.3041807658204,9,28.20939642031714,3.6352040671040244
459.88599864302284,4,17.78210439950448,3.9474937180474035
574.0980384218268,9,17.986723983176628,2.860868685371212
485.8390980527384,6,27.408030186259914,3.3565972953332306
471.7211816063005,7,12.17769610949248,3.1914608953947816
476.4342139424441,3,28.365312255724092,2.9449056009237884
535.9208711735821,8,23.837466422209424,3.797948729260183
492.11265083842574,3,12.454686216119908,3.971525723303398
467.9166589934809,1,13.99038600093531,3.3315668974797332
583.2675958811766,5,14.851122997906263,4.261355649648085
457.19150796691247,2,6.99861471607746,3.1071498895608287
501.7783037016497,6,19.562830494425285,4.24923366206852
532.6153075805115,9,12.72631798051288,3.781119529879133
418.4332444791463,1,19.779307928587833,2.8882164072624947
524.0130250702963,4,10.2543404980487,4.490762133541335
447.24461622597755,1,23.538079421366994,3.2777612334044863
541.1391390417001,1,22.425755580783015,4.1025588698072255
451.8674494040512,8,13.76472591563871,3.572824560964816
534.6384515924431,2,20.157894947292696,3.687220612225916
555.2916533147356,1,18.497523355857478,3.9506033902461537
543.0718262816403,8,26.89379691691747,3.9229255922345017
512.5658324119051,4,11.805126192630766,3.32892671843827
488.43495285351503,3,17.08621212903512,3.7658327979692974
471.1790211832578,4,14.155898179753361,3.728299924349251
573.5517345408553,5,18.268909182601007,3.6067805998446225
465.0252389916178,1,21.19964161670156,3.3983417330851355
448.1466963215002,1,14.089155731557746,3.605782416597124
533.2684467516415,3,15.815362671664726,4.48377037309793
460.1931598406752,6,23.796244788344175,3.3524863239429212
452.49682512669364,1,26.143947971558656,4.103293709902104
427.81978689151174,2,20.96109621121727,3.1901817880417678
475.85450802697414,7,17.172221407541045,3.059342668838628
495.86424880517535,1,16.601418473777105,5.1381996725565
512.1545863830349,7,21.28875797236374,3.7700120984946217
547.5653122149741,4,19.36660200842923,3.7837567306448068
526.3448961832897,6,8.106144972652181,3.797613885917101
490.456389022341,8,21.434311393847416,4.203649853267295
490.090216181014,9,12.836581263464627,3.703905007308877
525.5078734457592,6,9.498381549146087,3.908110936278596
563.6285081464284,9,7.989930671347645,2.9707158608717386
506.31570997416003,4,16.703373772900086,3.991961768622226
476.54345728947953,6,11.900853826904386,3.3816197209812295
450.3566999457227,8,4.041830641564815,3.835871241095936
427.73973677938875,9,15.849266958979136,2.642440022652652
533.3134836021761,3,15.056574990684805,3.8150897961825567
528.8989261819779,2,17.10059331204972,2.3790518226125856
528.8681762553331,6,14.226612275745737,3.3620422647819117
493.5670276823972,4,28.97597798116367,2.6472242045501972
570.3467372945876,1,21.104023768101843,3.816518363125263
475.7940752707591,8,15.002320058271136,3.5346349405879374
547.7634618603603,9,17.618238975315826,3.114606298479862
498.06285525052283,9,26.487856004972087,4.217204022517414
469.58246176603313,2,23.739736870412948,3.051666752833309
529.626515365888,9,9.622729113749806,1.9844030837549556
520.4818059341997,7,12.154256635040223,3.756817516932576
517.8486379633463,5,13.308918755859958,2.6167006402930255
504.06392110280996,7,15.361800294385148,3.0674951784945788
498.1053459141585,9,14.427460782743747,3.241326713530361
619.4185996435219,8,18.204055529166464,2.788003075151994
559.2128322598087,6,22.414327866113325,3.25313620697089
536.1413447492756,4,23.415961736294914,2.797359056372555
505.5899579101694,1,16.039215942604255,3.5811915925665234
550.3578600298334,6,8.191838887473624,2.8856273721239054
525.8997388195726,3,11.75754034876955,3.5150731993910074
501.3102376387018,6,14.88135126221982,4.081003852135606
484.8217837367042,6,10.529793244491854,3.8911863851460815
495.9541331168656,4,24.845153920209682,3.459144653929211
341.4787132060972,2,10.922753648515632,3.005631340790091
510.5300419648821,9,21.70237826841122,3.5795885579612903
475.576195994482,2,7.9087178698647715,3.152140437766457
579.6334999141442,3,21.94320660777632,3.600561729350763
500.9672035405877,1,17.164387759994487,2.6423573912735003
440.5518290232519,7,27.075184213815305,3.903630528167821
497.5059922935941,1,11.21062436072202,3.516608281506574
447.69394574687476,9,14.615311196330433,4.604258340004587
523.6703707856233,1,15.777404391537363,4.153030730921363
514.5473682169743,5,17.084999579098127,3.783093468210528
547.8919815554134,7,15.924115014585055,3.4380035131462154
460.4559104152717,3,16.039928604546077,3.1351978181491673
501.70040481140734,9,15.941624739686022,3.9712046475170673
431.74891022866825,8,5.572920704517202,3.385265104340144
535.0747390962357,3,23.96000700964661,4.08418231647415
525.9435590220061,5,35.1668194058021,3.700411581867643
524.7902510513785,7,19.789626627605927,3.703998563624882
500.0809515678471,4,11.185494912850237,3.797263063483981
520.7386445394395,5,11.792768214910277,3.0401865307812215
580.2169554154298,3,21.679044011349408,2.9889318780631884
485.7452871478993,9,20.31281685508946,2.9716452758183878
506.9322591855042,9,16.29425933667997,4.023748457437995
445.6936850409295,7,22.520426225275113,3.0271392062407636
456.5869519200834,2,5.616689719473051,3.0894201459023316
504.8906646546654,7,22.524372763386744,3.7687585634865712
555.1966773350954,7,19.42656698756936,3.373975437682572
487.1859587874214,5,12.024312055300605,3.310102878954022
488.2041735343938,9,9.400056429715892,3.2667225155865403
479.65573777478124,3,18.727963696473765,2.337184161079326
473.26216645778385,4,26.44342882060658,3.016559237017991
514.7485727854411,1,16.631440608017794,4.090781568441046
425.13711774106775,6,12.883889902602963,3.2303009492330137
564.0469788333364,4,19.147729560817517,2.5497551469911297
466.72888509352697,1,28.925230860740843,2.996002880565755
536.0951742719071,2,20.587798878382298,3.679926982377498
436.5000701303062,3,21.236411929256448,3.670017304602869
533.4420065273109,9,25.336791815823336,3.352859693719325
533.5972303907249,8,20.835344396302936,3.155397976457483
519.2101036002948,7,13.314181757039075,2.798902007121978
450.2785739100104,4,7.532610288611783,3.684092518206004
512.4774094799038,1,12.470081281330426,3.9189352088338945
440.84719076328054,8,11.371642169413951,4.144440001025923
487.3618372451907,4,21.955848717067965,2.944706320654978
551.4706550477663,3,22.790088308094646,4.182761490203094
539.8350963535371,9,19.053432370292928,3.471693956367772
500.75914712702166,4,10.387848138940962,3.513285981702153
451.2596712038579,4,28.719582143560174,3.9467960203157304
532.2793856087096,9,15.502738716962469,3.2295230482601336
500.96906188490124,2,21.62088606180922,2.4180984993254855
383.9842200884788,5,18.295949020197355,3.852430774097881
539.1314913158259,4,19.25198089949949,3.6742853721475366
498.7883583065154,9,21.409104020042385,3.319861576561512
560.1225623991536,5,13.82387903039429,3.811265671968597
445.23647405785977,9,25.832414557590997,3.913471730232598
341.1648093402,9,8.522967497476362,2.743996843969212
513.9541929172592,2,11.768662163784693,3.511256487198864
514.5781838340986,9,25.754576246022495,2.361218696575458
415.46641861967737,3,21.540028566626827,3.4381534052441087
451.0750227066697,4,33.2423465860886,3.3136288779856553
637.7608871859951,1,18.41010266191878,3.74595450871362
484.71946929230984,1,28.202575778754557,2.9634723851880365
536.5479488188108,1,6.855127304019579,3.2892567320742407
467.4670086315808,9,9.518910160816832,1.8919714003714319
395.4848550573422,8,23.37315322450184,3.7787519105169185
491.48708766020474,5,7.557793046313089,3.4558000416029633
486.71977198569476,5,16.815794357943066,3.543620718910305
480.0060880665814,9,25.00325450188295,2.7532846319826367
494.2679582246804,3,21.00702758693201,3.6990310874265027
513.2134135822819,3,18.066571321917476,4.326374851757113
492.49415243730965,7,15.305355187024109,3.407543640561905
436.7996916026318,9,19.21335524755179,3.8250444540408224
524.3092395780969,6,21.46349023425318,3.0646894884370575
402.5314122338788,2,14.034633978082901,3.4615719049764726
397.48212713579,1,20.230416168072285,2.7343296930209164
536.9590247350784,2,24.470584465192264,3.894060902346731
525.3510136067679,1,16.66513120020085,3.579920288582698
497.1302317462982,9,18.40873710084391,2.8903568070869685
430.2275747622464,8,20.902673004016666,3.099068911580959
464.6044529662962,7,21.308005296538465,3.5305430862991565
486.8626626156748,3,23.270721437990638,3.9619325079820875
420.20530157129434,8,11.9137502641083,4.239763601759259
463.04856709883836,2,14.826464985688139,3.4329373104774215
532.616516908834,2,15.048727847702077,2.8176756630653097
571.3652682144608,3,12.57652700902394,3.6192325701618975
479.02826236707244,7,7.209516471853112,4.392441199516176
537.8244177158049,1,-1.5268736477862461,2.6886257973387426
404.29699647062665,8,25.17271627051788,3.0227021753555343
532.9725620556806,7,8.676641973314744,3.8054821721233214
459.80257926362594,4,27.39905476023545,3.5767995676270834
515.3672808353986,5,22.436456931698775,3.2274901358675994
487.61237908801456,1,15.56586972116248,3.610056936650726
566.0207004891918,4,21.6985326288884,3.988772600927158
456.2782175830041,1,20.55079948028233,3.4508318289037505
531.3803148780916,1,11.389353822361358,3.4069961528539516
486.0246268351733,1,17.910133358222215,3.794512084962858
492.0847260995168,7,12.120967364751047,3.364742559047902
490.8073053420395,7,21.924768013026554,4.071261780439065
457.7163447752944,4,13.708674289203673,4.513369839242175
499.29505170466643,2,17.420222782819966,3.053529015935169
496.86758889390893,3,17.1612064859355,2.8749872336079756
512.0620124203365,8,18.72947400323629,3.6858596193450217
504.22525728464313,8,27.975330486684133,2.857247738486049
539.8997274806118,6,16.55423650286449,2.848711260523231
546.1754308023684,9,25.30756285184709,2.475397114838079
447.46883390860995,9,20.879981966010227,3.3088738762140624
543.4386250295386,4,26.510415276219497,3.483504848586375
440.6831786445073,1,15.969385291111085,3.241318505428884
529.3927944068868,1,22.17681745181741,4.195166591766085
530.9869392351434,5,17.644391864397953,4.157943633523058
404.4341554168748,2,0.06364187302071755,4.464421982010879
504.6489623264705,6,11.460938489877147,3.5232642329668544
476.5751943319842,7,21.49426167571651,4.091909529255388
462.0617371032313,1,21.09758949767999,3.654426324393577
567.5426165349503,6,10.23013566819046,3.6041911562598106
467.31604296812907,8,19.32220529302802,3.266306962352269
459.6811535440975,5,21.01956135915303,2.368426604622428
503.7847470002547,7,17.79200658157436,3.8186457275069947
534.2794873149209,6,22.372911825957818,4.077068118264012
492.91757069949364,4,21.555331847572614,2.7371910358508753
558.3185272834626,7,17.789138523571754,3.4951506689086957
526.5487830982046,9,14.935051086815289,3.995823584207285
391.0894340134285,7,24.255249552555057,3.320250611677291
473.5266518246496,5,20.77897258727293,4.0965518366661335
471.90789503241507,7,9.711404084818213,3.4298584833213157
523.9680476714711,3,19.325385936488324,3.2374207346508697
368.75914718129445,2,11.093851743253598,4.125143456470616
627.4504854358861,5,12.21259240542495,3.0331231319299516
526.5513047447105,4,14.088539787686178,3.1375479840876035
507.44384019588455,5,18.26923941395821,3.052227057641347
559.0783858209574,8,20.246913465547713,2.9287023652563686
617.1827026406313,4,15.54634866455237,3.576516958687194
543.5373322294201,9,15.808904302237593,3.2435326991107485
547.440654823581,7,14.980538068189913,3.744306548208229
506.53450122321914,7,24.285081822525772,2.6326798322342375
492.9237123316526,8,0.8823389784020819,2.9387259547477917
476.21022779975493,6,16.147935541951302,3.5257895447631853
458.6944004142729,8,27.269908772294198,4.234840298601858
465.64929501502513,3,21.103380301664323,3.68925107445876
432.47220178285085,1,25.60108344340275,3.2053047025747787
496.20642746574885,6,5.79450684293446,2.7552343233098515
415.76662113868065,1,10.546504611185263,3.176076975796953
509.54582620718554,9,21.084288844118806,3.47875793872859
498.1834695978829,2,27.30378355954601,2.3211540529784553
507.34676491933436,2,11.152582698931633,2.8933149648760423
473.8934214990004,7,15.673429303760866,3.1312220176765138
653.8430185090251,2,20.40878485120197,3.3712956964075196
568.0057950090156,8,9.285009617473817,3.4728317601256475
437.77287499576386,6,21.1301475574859,3.1945661108964325
511.6434043713449,7,1.9458921057825798,3.7529365911014585
469.59969285313383,7,20.95343678678913,3.5623534515152326
449.2760136646293,6,12.029490192672943,3.3149683577474103
432.99639644380323,9,15.31441685690152,3.8218876904689663
521.6108345379627,9,21.911303687621807,3.7809703082550667
465.9309882465213,7,20.683512932953505,2.7731007246268637
548.3913012012601,9,17.952112773889773,3.4839862154206775
549.6891107265219,3,23.8142433098121,3.9451302657336003
568.6957192605724,3,7.798943924287059,4.028744639651089
457.38066169629485,1,19.226486229008483,3.6854543953176435
523.7682805346005,5,13.258979214849104,3.3833557191268033
531.622710832115,4,23.508188812079915,3.710659897116218
476.29109124480175,2,22.122402417816716,3.903886715645892
461.41140213035624,9,22.34008931318403,3.557915974504782
580.4760332887986,3,27.872290996242807,3.6143020727892106
511.3747937866027,8,24.758085194609865,3.3750984228323406
531.7983875355869,6,17.055471997359533,2.83160739945816
458.89619940860365,5,17.99239287907502,3.4128179398739222
439.0357766738903,1,21.605630284270358,3.161443027059733
471.5275112753945,4,18.817048048486978,3.1630393111684794
493.79893063050014,3,22.231039931458305,4.216917244580078
446.78899965913257,1,4.6180774513618275,3.9757786888652498
499.50775956748083,5,29.284821112759897,2.6532504545824636
415.574740596575,6,18.366171501337924,2.95756061186183
443.9976288765064,2,8.265208014644639,3.3182189777237157
533.5455624138438,3,12.517239890498871,3.179683884932019
530.1895260138947,6,5.224037692984664,3.6587091367518956
480.40616173065666,4,11.458589518885496,2.878207461096399
449.11178454615236,9,17.146509428161284,3.9792659806493074
448.62982242369947,5,27.088287674966416,3.477997227529087
481.3365877029343,4,20.464047512518803,3.3297439776444113
532.2259245822646,2,19.397163671787453,3.4928402786421135
546.4122845672163,6,11.189372872705729,3.291245963242484
475.1734132259015,2,13.053088166078933,2.4846787146369484
442.3253787007608,7,13.51843383976683,3.505962990385738
513.3921818933167,3,13.763228326883368,3.339626805682721
458.82325146870755,9,15.890778742508372,3.0227714936736234
474.0873680569399,5,16.343933629701116,4.048714915708291
566.2638045218519,8,15.965529758238912,3.8347190066966137
541.3557714282884,6,13.972054618389105,4.719428353289626
507.8987156125726,8,18.81031899487336,3.9174142505962264
436.40404994436386,3,16.11351129979935,3.1782824664848617
510.56982837353297,3,8.426596522666635,3.0471053106991066
553.1328645393763,5,18.20629093354761,3.2528471993568226
481.2183167117232,3,17.29941601331054,3.1666856921606774
567.5557044993358,8,8.522235284668945,3.5543916819269827
564.6372644759103,8,14.452191319820772,2.7306013114205
583.1866416071737,2,21.582435366068154,3.8236432820230157
515.2621563265676,4,11.181300368035773,3.545598184685714
529.3695849903006,1,10.546925581629038,3.7662321538943475
570.7093644165545,4,16.05069826804957,2.9279267614862388
522.3696968534488,4,21.737593618871784,3.623344385168028
474.9382946104894,9,28.861965544336172,4.149588290434818
477.57285817360696,3,21.953612129122103,3.069746374449892
511.92774768868696,2,24.50896644093665,3.0560721462613967
435.47192890268906,9,20.080185771009983,3.8559787333586324
492.8370542317904,9,13.889304122143617,3.0154744742312083
554.8273559115127,1,21.910266459581475,3.3833580084213652
390.4373074417359,6,17.486351706431275,4.237866339496173
576.7241050897258,8,20.262203026968077,3.063165554038687
556.118710935158,3,12.323821041894234,4.272221049437133
477.0117692084762,9,20.798674805038836,3.3321091290229345
527.1695413935905,2,17.27695081940462,2.939399336580575
500.15738634531635,6,19.3875464831045,3.8018520775613136
561.4995184219341,1,17.489560951049206,3.553874067313034
549.134157138497,7,16.336781307949902,3.5065901304433447
429.9964638408495,3,20.90814467771045,3.115640869740817
529.3631206732089,7,15.563453226650617,3.5502264752260575
489.7186073178376,4,8.467871217734462,2.466184722955825
504.141628525905,9,6.7561795459053275,3.6093823683923856
463.5914049515092,5,19.106499416561867,4.148624600093027
587.4068534560417,3,15.316693111626865,2.6172856512371467
552.0030909951288,8,7.625404935407698,3.2966123918530554
463.0114418013516,6,18.639209802322682,3.062680092925973
433.2694696544884,2,17.436752670159844,2.744472983043567
480.7163684511076,3,15.002318440663606,2.4735627898253822
521.7251323045652,8,19.480855909085115,2.909582041503932
512.0102921973112,7,25.890564060646824,3.378811692306796
562.6566412384121,6,25.707544312110834,4.074568524234267
539.4959861090426,1,18.86258785865151,2.7386427451047473
548.4784512876454,9,17.491737402822878,3.6471963795681033
516.3427700305218,3,18.946411245670085,3.6098207933085074
430.5350634894505,5,19.85404159664609,4.335981480036637
490.21507344265495,7,16.39021093765167,3.7855157321985735
553.0044869954332,7,19.047258359718615,3.8142997465151898
497.4238535737677,3,8.558222573749216,3.8496501998589503
525.1545184311873,4,18.488093300080585,3.037883992340403
484.06258423769333,7,20.86088157014763,3.2135887382097796
448.5094075729078,8,15.060948347961563,4.058434081135369
493.83279679769447,2,17.42716413428341,2.474600072002926
515.4523721516327,9,11.330967715793257,3.158844463896435
467.2156140269278,7,10.498118502244118,2.8345953690690004
488.2144377571666,8,19.264890467755144,3.6171220210196355
453.02683790070085,6,13.622621905574302,3.2891957073444402
555.9622458782048,6,7.339046030543852,3.8129852374943587
485.2772121205983,9,11.329330205193347,3.4455024196443094
572.6377772563092,4,12.201725437247585,2.726953839848164
576.4373925270454,5,22.64748298639045,2.7500661803687416
495.9477017639128,9,19.074684068210804,3.4969757406804574
449.57756337263254,1,12.770386811056198,3.114432516383186
395.70510611333316,4,14.473404570173042,3.233683073611326
426.3981463486604,7,25.872506496643357,3.9692077108945574
431.308258755067,9,23.616614611181706,3.8795163384336093
568.9234813730752,6,11.291637432109031,4.398866920288679
505.7912293613473,8,24.981155157757957,3.341832227629968
519.4802262045994,9,17.516227149301137,3.179426682773567
388.9789495532437,4,22.797669756337463,3.709094482214455
440.1016785391369,1,17.02015226999096,3.2196027653800123
544.3539888223144,8,25.114975192453052,3.2359694434871313
514.3387056191293,2,11.042276330761208,3.398949203034082
492.6397360657201,1,16.467297411710906,4.326374477908439
528.2421179300061,7,25.2987586673947,3.8519829025643135
581.7898903067908,9,3.644351110816423,3.904410201138925
488.94787682314745,9,17.723631575253208,4.303927168404123
503.46849013290347,3,15.638722080760875,3.9512664800376625
509.62984593656523,6,22.10796738326247,2.934297194932481
619.6054817636996,7,24.419480612465833,3.943691182070567
395.03218677904874,9,22.381702915841785,4.007127428557629
534.1611507394404,2,19.446001520383476,3.8259324263465477
494.2598875620468,8,18.243387288572162,3.402279063103558
528.338586309209,7,15.943736271120613,3.7731658530008754
467.13137230026376,4,19.259835729147788,3.4898801393511767
497.5517484570775,2,26.757928977513057,3.010955811875775
535.5705289732748,8,13.016926210334752,3.1351831773324212
655.6455100521921,5,15.587511149255558,3.851861409449641
540.4018094701036,6,17.546940164599157,3.047089910288579
457.5967200984746,7,24.00559607517401,3.094223228261868
